user_uid,following_uid
52955639,1372433
52955639,609115181
52955639,74430017
52955639,9617619
52955639,283726610
52955639,473222648
52955639,37090048
52955639,906638
52955639,242439
52955639,32708316
52955639,687318487
52955639,8365699
52955639,637796718
52955639,53456
52955639,526559715
52955639,26931247
52955639,14804670
52955639,448039667
52955639,33877205
52955639,602829158
52955639,13677527
52955639,474267806
52955639,492459544
52955639,59957112
52955639,59957112
52955639,8893909
52955639,28861187
52955639,2435227
52955639,7450650
52955639,253350665
52955639,279546736
52955639,51896064
52955639,666381
52955639,305814935
52955639,6739643
52955639,70666
52955639,927687
52955639,20699526
52955639,274491
52955639,29296192
52955639,149558293
52955639,557041
52955639,7052880
52955639,32648420
52955639,642922
52955639,360739161
52955639,368671873
52955639,339736687
52955639,500289094
52955639,254726274
52955639,188117452
52955639,467942
52955639,138832847
52955639,335504294
52955639,20668918
52955639,3117538
52955639,119801456
52955639,314216
52955639,10462362
52955639,2294811
52955639,608603
52955639,19348133
52955639,8784855
52955639,37251967
52955639,13164144
52955639,25610247
52955639,157761
52955639,2612610
52955639,8045257
52955639,26079128
52955639,43536
52955639,4266892
52955639,321173469
52955639,8034163
52955639,38294246
52955639,615236
52955639,21425295
52955639,265589608
52955639,1577804
52955639,452309333
52955639,5871254
52955639,567673
52955639,33683045
52955639,4573722
317866,158593657
317866,381575092
317866,137816
317866,27227006
317866,2156649
317866,23043274
317866,13436617
317866,2108308
317866,1622190
317866,300006300
317866,96639395
317866,642309123
317866,391128082
317866,472360498
317866,149066
317866,10608347
317866,283036476
317866,1266994763
317866,385032908
317866,34295179
317866,8549577
317866,614205199
317866,472117123
317866,6997378
317866,22084320
317866,38157763
317866,348656633
317866,36062625
317866,644292680
317866,280668
317866,101376123
317866,487472416
317866,330663625
317866,692283831
317866,2193426
317866,1575718735
317866,260332
317866,2113935
317866,299189432
317866,352431409
317866,282860730
317866,3127528
317866,243788922
317866,510047
317866,38624349
317866,16114399
317866,1528179
317866,6054967
317866,156489
317866,7167497
317866,3739112
317866,13720592
317866,1677445
317866,524722437
317866,14804670
317866,5775135
317866,549026
317866,215840
317866,26922
317866,35459743
317866,502683582
317866,25665793
317866,441164276
317866,547510303
317866,13544141
317866,395188578
317866,286490395
317866,1483706297
317866,8941515
317866,20847676
317866,1726202
317866,556735907
317866,1999942692
317866,3201
317866,50750599
317866,471460273
317866,2138676495
317866,29440965
317866,15369454
317866,510877452
317866,11041707
317866,605544858
317866,35660992
317866,429804054
317866,483419193
317866,2059371
317866,32951946
317866,1409036
317866,1999223
317866,15527465
317866,672342685
317866,672353429
317866,672328094
317866,672346917
317866,351609538
317866,643321413
317866,13167438
317866,1411795516
317866,21392809
317866,111235106
358606,73415355
358606,1982341561
358606,99157282
358606,694755609
358606,4952737
358606,8244646
358606,203292722
358606,151973316
358606,617338
358606,192090
358606,392343362
358606,440544870
358606,1401928
358606,277894
358606,2435227
358606,26139491
358606,476704454
358606,504895284
358606,598464467
358606,519872016
358606,598464467
358606,519872016
358606,79577853
358606,5673667
358606,125526
358606,504555638
358606,472119281
358606,133883122
358606,543793223
358606,8522090
358606,396806711
358606,393166851
358606,510856133
358606,14741902
358606,2036131
358606,16954910
358606,51887542
358606,2306780
358606,403748305
358606,53007640
358606,408248003
358606,8224283
358606,30754924
358606,877769
358606,289140987
358606,185546
358606,83032243
358606,90942983
358606,16509831
358606,289568174
358606,1420982
358606,30329614
358606,1641074
358606,265906
358606,4835752
358606,95402875
358606,104993302
358606,226243718
358606,2878451
358606,25150941
358606,18202105
358606,382595439
358606,163637592
358606,344849038
358606,168589355
358606,35521546
358606,37349250
358606,733622
358606,349929911
358606,24738601
358606,12053878
358606,249115678
358606,23330136
358606,9205386
358606,239794323
358606,36044181
358606,10206987
358606,2778355
358606,567673
358606,4141165
358606,10600
358606,30821586
358606,246221012
358606,404701
358606,142821407
358606,605473
358606,23205308
358606,8528807
358606,8730238
358606,66606350
358606,9458053
358606,562197
358606,311888
358606,2546840
358606,518089
358606,905583
358606,900171
358606,18381641
358606,36983264
358606,10465808
2802313,570735
2802313,25315004
1174107307,630209144
1174107307,423895
1174107307,7317311
1174107307,35359510
1174107307,392979
1174107307,483311105
1174107307,30639903
1174107307,423442
1174107307,151439645
1174107307,562197
1174107307,2206456
1174107307,26139491
1174107307,18202105
1174107307,777536
1174107307,546195
1174107307,4162287
1174107307,6574487
1174107307,4474705
1174107307,684169
1174107307,282994
1174107307,1951038
1174107307,11073
1174107307,284120
1174107307,3046429
1174107307,326258472
346563107,11535437
346563107,612194373
346563107,452161580
346563107,300159010
346563107,244057180
346563107,14804670
346563107,349721082
346563107,1711602
346563107,650482085
346563107,15262818
346563107,96639395
346563107,34856382
346563107,337312411
346563107,432692126
346563107,26162313
346563107,61454691
346563107,439859475
346563107,13394561
346563107,7150345
149853,7206526
149853,48207005
149853,156489
149853,40966108
149853,277665295
149853,690147772
149853,510047
149853,2000819931
149853,4605884
149853,523861715
149853,88358
149853,3341
149853,41694332
149853,2143967328
149853,27934260
149853,3038442
149853,352431409
149853,10592068
149853,455941982
149853,1188981217
149853,439420557
149853,1265680561
149853,145716
149853,1343403
149853,14804670
149853,313824859
149853,648137419
149853,483419193
149853,42129
149853,2959632
149853,1770994385
149853,124025181
149853,1329434
149853,12823143
149853,2014688638
149853,7825
149853,326499679
149853,38218404
149853,374377
149853,477504261
149853,477504261
149853,25666164
149853,514347794
149853,90873
149853,261485584
149853,29371615
149853,9617619
149853,11073
149853,35478071
149853,471387974
149853,4176573
149853,601613427
149853,220881
149853,236260
149853,1868902080
149853,317363603
149853,1472906636
149853,584343
149853,1639048538
149853,155616
149853,700740468
149853,27792909
149853,9228
149853,240254445
149853,545495970
149853,54540
149853,327762440
149853,6555172
149853,254124601
149853,661159075
149853,1585307828
149853,292445
149853,62173
149853,412180051
149853,11931
149853,207218
149853,27069
149853,621614
149853,2634
149853,1880696010
149853,630320407
149853,2026561407
149853,1978
149853,23791
149853,489391680
149853,62093
149853,693
149853,352111
149853,4903038
149853,15835521
149853,406021148
149853,179258807
149853,3305941
149853,5609984
149853,1821424707
149853,16093833
149853,661005855
149853,480774161
149853,11167
149853,18670
1868902080,32506683
1868902080,9617619
1868902080,3938615
1868902080,32708657
1868902080,554883
1868902080,18207096
1868902080,109
1868902080,132704
1868902080,1417
1868902080,329932
1868902080,580905
1868902080,356004
1868902080,14681
1868902080,43855
1868902080,647193094
1868902080,489412051
1868902080,893950
1868902080,814133
1868902080,11167
1868902080,26366366
1868902080,8047632
1197083978,90759531
1197083978,320840078
1197083978,1999942692
1197083978,8047632
1197083978,473222648
1197083978,28626598
1197083978,485599712
1197083978,39627524
1197083978,235555226
1197083978,519872016
1197083978,37090048
1197083978,375694493
1197083978,9824766
1197083978,352637817
1197083978,518876755
1197083978,1532165
1197083978,14110780
1197083978,546195
1197083978,10330740
1197083978,483940995
1197083978,20165629
1197083978,511923083
245742750,487590537
245742750,71863951
245742750,488627617
245742750,52712245
245742750,81824112
245742750,229443704
245742750,17075276
245742750,25194855
245742750,440909185
245742750,39922227
245742750,13447830
245742750,26728635
245742750,18383276
245742750,597639687
245742750,2711477
245742750,265578856
245742750,411225049
245742750,75912367
245742750,624052719
245742750,3715011
245742750,19526512
245742750,669993495
245742750,27473771
245742750,394240247
245742750,36617960
245742750,39134964
245742750,526553663
245742750,378013684
245742750,473524263
245742750,345630501
245742750,692988
245742750,27937741
245742750,12415755
245742750,8736958
245742750,587840959
245742750,144900177
245742750,18107833
245742750,517491339
245742750,274545623
245742750,24694493
245742750,9576932
245742750,257975429
245742750,124703293
245742750,38351330
245742750,31071444
245742750,80815482
245742750,321173469
245742750,95139465
245742750,401127457
245742750,404811041
245742750,32708726
245742750,248363915
245742750,387708563
245742750,37090048
11073,486183
11073,814133
11073,197098
11073,2026561407
11073,420249427
11073,480745939
11073,480680646
11073,7706705
11073,11253297
11073,3046429
11073,595407557
11073,413748120
11073,14387072
11073,358720428
11073,722472
11073,168598
11073,12807175
11073,648038986
11073,12874701
11073,29329085
11073,317478069
11073,10955537
11073,434334701
11073,386900246
11073,27534330
11073,313392
11073,1467772
11073,684169
11073,17409016
11073,316381099
11073,380829248
11073,492849645
11073,15312
11073,2103351
11073,423442
11073,310726
11073,5055
11073,284120
11073,282994
11073,28814352
481001818,3046429
41149747,14781644
41149747,496688267
41149747,37607457
41149747,2435227
41149747,57214324
41149747,27439528
41149747,307367742
41149747,206840230
41149747,1447555
41149747,25021787
41149747,27259842
41149747,17965883
41149747,7212583
41149747,443160897
41149747,3035685
41149747,2029306
41149747,11688464
41149747,578425533
41149747,25706078
41149747,1952929140
41149747,662660667
41149747,4345670
41149747,361556391
41149747,678262635
41149747,280389001
41149747,26196655
41149747,470342276
41149747,392330818
41149747,129802844
41149747,448677110
41149747,135048460
41149747,29296192
41149747,79061224
41149747,493805437
41149747,11336264
41149747,3816626
41149747,342380815
41149747,201426061
41149747,9902897
41149747,14459920
41149747,1680997579
41149747,326088478
41149747,141189849
41149747,1077995085
41149747,386460499
41149747,203337614
41149747,483708283
41149747,2083122016
41149747,5870268
41149747,176472011
41149747,471870511
41149747,67141499
41149747,41385365
41149747,37029661
41149747,1716473978
41149747,395619513
41149747,291547447
41149747,22779089
41149747,30620024
41149747,1357115005
41149747,324048013
41149747,313530204
41149747,59905809
41149747,254463269
41149747,454560170
41149747,1985428914
41149747,43645887
41149747,28411120
41149747,69221252
41149747,434376696
41149747,34858100
41149747,37218848
41149747,57855066
41149747,392991395
41149747,97471052
41149747,330415548
41149747,609140156
41149747,147166910
41149747,113362335
41149747,110448082
41149747,21587273
41149747,927587
41149747,1639048538
41149747,33488229
41149747,112938490
41149747,484137315
41149747,3433092
41149747,34840587
41149747,304817136
41149747,4856007
41149747,212407011
41149747,1724598
41149747,395845182
41149747,218610189
41149747,107695825
41149747,257433099
41149747,6254864
41149747,338748561
41149747,354077280
41149747,1876661489
473524263,2200736
473524263,1895195099
473524263,7956629
473524263,406636263
473524263,5771902
473524263,1630089
473524263,36481877
473524263,270105105
473524263,257975429
473524263,927587
473524263,470156882
473524263,429652117
473524263,546195
473524263,7487399
473524263,285499073
473524263,7788379
473524263,41500983
473524263,489283754
473524263,590201208
473524263,648336119
473524263,90361813
473524263,26321770
473524263,605544858
473524263,208259
473524263,3433092
473524263,519097048
473524263,387783803
473524263,99157282
473524263,1958342
473524263,14110780
473524263,86138838
473524263,602843443
473524263,243216542
473524263,353539995
473524263,3218685
473524263,386165680
473524263,88409928
473524263,28278842
473524263,395936853
473524263,470944410
473524263,337521240
473524263,489412051
473524263,17546432
473524263,52190805
473524263,38046279
473524263,12511643
473524263,480763215
473524263,212560701
473524263,661691519
473524263,7065799
473524263,1420982
473524263,107486042
473524263,273831140
473524263,9453744
473524263,353317161
473524263,46108421
473524263,396465676
473524263,29329085
473524263,2981425
473524263,527057981
473524263,366094369
473524263,96070394
473524263,517327498
473524263,13164144
473524263,491461718
473524263,73415355
473524263,393166851
473524263,9863807
473524263,8047632
473524263,168846463
473524263,8299824
473524263,21950148
473524263,67870948
473524263,310082109
473524263,324341
473524263,185546
473524263,235555226
473524263,43543458
473524263,2403594
473524263,400816884
473524263,487890377
473524263,477000560
473524263,431047137
473524263,436431116
473524263,250858633
473524263,209559734
473524263,384320015
473524263,37090048
473524263,120187282
473524263,26658874
473524263,18491201
473524263,393045389
473524263,807058
473524263,218790127
473524263,10664325
473524263,1285372
473524263,481383745
473524263,221915755
473524263,8736958
473524263,358798887
175632999,8452107
175632999,883974
175632999,291547447
175632999,672873427
175632999,232539502
175632999,498443818
175632999,586789337
175632999,50212909
175632999,13134571
175632999,308693140
175632999,385805493
175632999,415834889
175632999,250610800
175632999,314690088
175632999,501820157
175632999,12949950
175632999,429392011
175632999,349661677
175632999,69743276
175632999,290526283
175632999,63231
175632999,326499679
175632999,238676079
175632999,77257897
175632999,692233
175632999,452309333
175632999,1893045
175632999,8047632
175632999,212535360
175632999,67063436
175632999,103509215
175632999,280086112
175632999,40857648
175632999,35478071
175632999,11523772
175632999,35321788
175632999,34186534
175632999,71181968
175632999,489412051
175632999,441235931
175632999,270176429
175632999,80079264
175632999,588886605
175632999,305164963
175632999,487174630
175632999,269319344
175632999,171129016
175632999,395618817
175632999,519253600
175632999,14110780
175632999,27193537
175632999,612492134
175632999,26721635
175632999,1320523
175632999,1876114349
175632999,27785817
175632999,37090048
175632999,9617619
175632999,8399076
175632999,641975239
175632999,430654092
175632999,138894648
175632999,19456751
175632999,454089718
175632999,323278904
175632999,17819768
175632999,605949291
175632999,31700507
175632999,122879
175632999,218972880
175632999,730732
175632999,154021609
175632999,103168680
175632999,388827557
175632999,2634922
175632999,174430666
175632999,413417470
175632999,320809219
175632999,6272942
175632999,24349162
175632999,17796042
175632999,182426754
175632999,21999
175632999,12870045
175632999,66880231
175632999,84996651
568089240,9902897
568089240,13826185
568089240,100727273
568089240,511435723
568089240,99157282
568089240,1763562610
568089240,164734993
568089240,67141499
568089240,1213087766
568089240,645711700
568089240,350347646
568089240,946974
568089240,37663924
568089240,18306025
568089240,257975429
568089240,449825072
568089240,406517693
568089240,21587273
568089240,42870908
568089240,414442298
568089240,34189415
568089240,13177698
568089240,477531206
568089240,18943398
568089240,241378147
568089240,64925986
568089240,596324576
568089240,6739643
568089240,339680732
568089240,16853896
568089240,490505561
568089240,697206637
568089240,32685766
568089240,90361813
568089240,253443757
568089240,380427124
568089240,101229184
568089240,472696991
568089240,125526
568089240,353368172
568089240,130636947
568089240,505252200
568089240,5870268
568089240,163637592
568089240,520155988
568089240,630831867
568089240,9127782
568089240,18202105
568089240,1202762767
568089240,25782796
568089240,10964575
568089240,45229189
568089240,179806277
568089240,5532624
568089240,1577804
568089240,5970160
568089240,8365699
568089240,582046218
568089240,81824112
568089240,414336759
568089240,454719565
568089240,1161185338
568089240,19798074
568089240,16307541
568089240,95494347
568089240,3386870
568089240,21876627
568089240,651039864
568089240,7552204
568089240,547173382
568089240,290526283
568089240,55723103
568089240,36267054
568089240,96852523
568089240,587840959
568089240,478578327
568089240,29296192
568089240,113362335
568089240,31700507
568089240,24323
568089240,140312650
568089240,107571919
568089240,16206007
568089240,18020792
568089240,14804670
568089240,382524632
568089240,314466447
568089240,546195
568089240,466272
568089240,430926487
568089240,25954179
568089240,22317609
568089240,249491937
568089240,298213453
568089240,486287787
568089240,7788379
568089240,72627987
568089240,777536
568089240,22257030
568089240,10119428
79577853,18358250
79577853,1567446009
79577853,485561627
79577853,556578472
79577853,405724215
79577853,106111107
79577853,893053
79577853,32135129
79577853,5775135
79577853,1328260
79577853,26258302
79577853,401742377
79577853,486633990
79577853,14626386
79577853,642389251
79577853,1868902080
79577853,23947287
79577853,11167
79577853,317321644
79577853,2200736
79577853,946974
79577853,111362
79577853,519872016
79577853,163637592
79577853,5294454
79577853,14804670
79577853,125526
79577853,253992474
79577853,330415548
79577853,355596637
79577853,2435767
79577853,454719565
79577853,521249172
79577853,300021061
79577853,2248410
79577853,271442527
79577853,19960863
79577853,9617619
79577853,22840678
79577853,434376696
79577853,19960863
79577853,9617619
79577853,434376696
79577853,35359510
79577853,617285
79577853,35874169
79577853,598464467
79577853,549117578
79577853,270317383
79577853,43222001
79577853,145149047
79577853,9303228
79577853,305814935
79577853,481774557
79577853,3894214
79577853,8828352
79577853,524668406
79577853,27880221
79577853,430633779
79577853,89066983
79577853,470156882
79577853,35847683
79577853,438880209
79577853,477547674
79577853,378885845
79577853,483146423
79577853,574337103
79577853,8047632
79577853,189122617
79577853,591302230
79577853,382727474
79577853,590754017
79577853,106685726
79577853,517491339
79577853,43645887
79577853,481393564
79577853,413394986
79577853,119801456
79577853,80304
79577853,26362491
79577853,16395179
79577853,208259
79577853,144900177
79577853,7584632
79577853,396455929
79577853,37806314
79577853,235555226
79577853,176037767
79577853,4526534
79577853,319438468
79577853,21416270
79577853,472747194
79577853,389452
79577853,295622232
79577853,328338397
79577853,14528900
79577853,37090048
79577853,43582057
79577853,67390259
79577853,2395115
415479453,686150641
415479453,605965818
415479453,8047632
415479453,6574487
415479453,18202105
415479453,1743366553
415479453,37090048
415479453,359155679
415479453,270734036
415479453,2920960
415479453,235555226
415479453,321173469
326246517,208259
326246517,27050571
326246517,135672734
326246517,450595813
326246517,49494871
326246517,283279261
326246517,326088478
326246517,8366990
326246517,374207956
326246517,74112426
326246517,546195
326246517,13260662
326246517,11795561
326246517,452161580
326246517,9617619
326246517,11336264
326246517,75547577
326246517,122879
326246517,470156882
326246517,19526512
326246517,1420982
326246517,466272
326246517,489535836
326246517,92568184
326246517,257975429
326246517,436473455
326246517,113362335
326246517,31654362
326246517,55405922
326246517,119801456
326246517,17223352
326246517,431623653
326246517,7788379
326246517,250111460
326246517,152015773
326246517,10398852
326246517,35359510
326246517,1716405
326246517,9890199
326246517,125526
326246517,66391032
326246517,163637592
326246517,26931247
326246517,107130503
326246517,25910292
326246517,87283745
326246517,26408970
326246517,2454388
326246517,212410423
326246517,29346218
326246517,108005334
326246517,13177698
326246517,271195514
326246517,3766866
326246517,109513975
326246517,387223182
326246517,7458285
326246517,50070958
326246517,12623582
326246517,253686240
326246517,21312443
326246517,22280329
326246517,104257773
326246517,15047978
326246517,17514964
326246517,10215511
326246517,294081438
326246517,50296303
927587,486183
927587,20165629
927587,85482739
927587,35359510
927587,1868902080
927587,351899011
927587,3353026
927587,38053181
927587,12434430
927587,294081438
927587,326499679
927587,5294454
927587,12076317
927587,598464467
927587,648113003
927587,523085457
927587,458165375
927587,18202105
927587,8981370
927587,284120
927587,319341196
927587,27691942
927587,176003
927587,33382000
927587,2374194
927587,1935882
927587,883724
927587,3379951
927587,374692347
927587,423442
927587,20165629
927587,25876945
927587,294081438
927587,387982605
927587,32708692
927587,15773384
927587,26366366
927587,10345615
927587,7487399
927587,2306780
927587,1951038
927587,3998398
927587,30643878
927587,10915924
927587,26728556
927587,6675622
927587,88461692
927587,3211302
927587,11684516
927587,486183
927587,319291
927587,883968
927587,122879
927587,4716853
927587,20503549
927587,52363
927587,2686630
927587,777551
546195,748709
17819768,536408778
17819768,261284207
17819768,942755
17819768,458165375
17819768,386869863
17819768,511149571
17819768,510856133
17819768,393170813
17819768,472747194
17819768,37090048
17819768,79061224
17819768,21837784
17819768,10119428
17819768,49246269
17819768,927587
17819768,253350665
17819768,479866549
17819768,946974
17819768,3433092
17819768,1920253
17819768,883968
17819768,25678461
17819768,9514638
17819768,1279126
22245135,389088
22245135,4408538
22245135,16227822
22245135,281240079
22245135,517327498
22245135,803870
22245135,345050857
22245135,9617619
22245135,9135756
22245135,3404595
22245135,86931435
22245135,11435436
22245135,36322249
22245135,3046429
22245135,10404286
22245135,15989779
22245135,1605009
22245135,1438811
22245135,34871767
22245135,8838084
22245135,8838084
22245135,68125029
22245135,14669551
22245135,33368364
22245135,634131
22245135,657869
22245135,21594166
22245135,113791
22245135,3588926
22245135,30074205
22245135,32506683
22245135,1740850
9617619,36730791
9617619,1767542
9617619,157330863
9617619,19091473
9617619,474593909
9617619,218100
9617619,423902976
9617619,360576078
9617619,370200323
9617619,345912856
9617619,513429708
9617619,47352354
9617619,691111445
9617619,14831646
9617619,486572877
9617619,4180498
9617619,13287118
9617619,2798449
9617619,341491537
9617619,546495
9617619,2052064438
9617619,82389
9617619,9512868
9617619,6997378
9617619,11100920
9617619,5734600
9617619,7214253
9617619,653768
9617619,1773346
9617619,941228
9617619,1848018
9617619,359797
9617619,888874
9617619,6747203
9617619,384942089
9617619,93411028
9617619,412504829
9617619,672353429
9617619,672346917
9617619,351609538
9617619,672342685
9617619,672328094
9617619,1329434
9617619,611813
9617619,1780645
9617619,2878144
9617619,720964
9617619,632960
9617619,47868246
9617619,3035105
9617619,19486158
9617619,651649
9617619,10030059
9617619,97340936
9617619,745493
9617619,9066351
9617619,509050400
9617619,513273343
9617619,441952268
9617619,574317507
9617619,12450452
9617619,601481495
9617619,693
9617619,617459493
9617619,686241472
9617619,413748120
9617619,509069409
9617619,348691220
9617619,13950876
9617619,595381021
9617619,358367497
9617619,454916662
9617619,617704437
9617619,1859209022
9617619,357243493
9617619,95787718
9617619,582432483
9617619,1736063206
9617619,1125672585
9617619,486093797
9617619,261347753
9617619,2097219676
9617619,495280516
9617619,1982332859
9617619,2026642785
9617619,456839974
9617619,387032888
9617619,386222513
9617619,382890156
9617619,348994413
9617619,319148722
9617619,312569659
9617619,218006883
9617619,178268145
9617619,36577559
9617619,24237945
9617619,1977972116
9617619,1599640389
9617619,358553480
9617619,412177296
16330793,4886112
32685766,192090
32685766,22779089
32685766,12638031
32685766,229733301
32685766,24301201
32685766,11799651
32685766,2000819931
32685766,1063980948
32685766,52165725
32685766,326499679
32685766,472747194
32685766,11100920
32685766,345630501
32685766,14110780
32685766,388130012
32685766,20460572
32685766,9902897
32685766,2026561407
32685766,85732470
32685766,482469389
32685766,130636947
32685766,51705359
32685766,98608863
32685766,18020792
32685766,38053181
32685766,686150641
32685766,99157282
32685766,281138550
32685766,50329220
32685766,645651264
32685766,79577853
32685766,532741557
32685766,18995223
32685766,10923727
32685766,11437290
32685766,39922227
32685766,25782796
32685766,476860841
32685766,353368172
32685766,5960601
32685766,479444311
32685766,36267054
32685766,29296192
32685766,140588718
32685766,5970160
32685766,106685726
32685766,1858682
32685766,382986457
32685766,517327498
32685766,336071797
32685766,416848926
32685766,8365699
32685766,3433092
32685766,353539995
32685766,2539073
32685766,250111460
32685766,434378423
32685766,283778989
32685766,152824451
32685766,5294454
32685766,450595813
32685766,92345772
32685766,470156882
32685766,6185598
32685766,36105381
32685766,10119428
32685766,3957971
32685766,18202105
32685766,395936853
32685766,37663924
32685766,397402486
32685766,510856133
32685766,312679910
32685766,430926487
32685766,9458053
32685766,258150656
32685766,7552204
32685766,168598
32685766,43634508
32685766,449643177
32685766,290548469
32685766,339233162
32685766,14583962
32685766,2353339
32685766,15773384
32685766,321173469
32685766,13826185
32685766,16307541
32685766,9824766
32685766,28351292
32685766,337521240
32685766,28642491
32685766,546195
32685766,310937704
32685766,17171565
32685766,398356307
32685766,37961599
32685766,37090048
32685766,95220561
32685766,42870908
28387500,15998299
28387500,1132283423
28387500,20194776
28387500,111736496
28387500,410964
471792754,4408538
471792754,686150641
471792754,8047632
471792754,321173469
471792754,235555226
471792754,37090048
16206007,91236407
16206007,434734521
16206007,454719565
16206007,1213087766
16206007,49850529
16206007,10119428
16206007,510856133
16206007,130636947
16206007,8365699
16206007,17546432
16206007,489206287
16206007,164139557
16206007,222144274
16206007,4543111
16206007,37961599
16206007,508670955
16206007,16307541
16206007,8726052
16206007,517327498
16206007,36267054
16206007,23995656
16206007,18163235
16206007,592249262
16206007,11870568
16206007,20423027
16206007,235555226
16206007,12723824
16206007,526735085
16206007,283778989
16206007,361775100
16206007,9008159
16206007,6574487
16206007,21837784
16206007,125526
16206007,30443731
16206007,7875104
16206007,18202105
16206007,16853896
16206007,564683303
16206007,103388721
16206007,314466447
16206007,36410844
16206007,37090048
16206007,16395179
16206007,119801456
16206007,452309333
16206007,395684895
16206007,32673689
16206007,92345772
16206007,98608863
16206007,151365295
16206007,113362335
16206007,354130249
16206007,450595813
16206007,327750329
16206007,13108281
16206007,32533557
16206007,22257030
16206007,1420982
16206007,28438960
16206007,1885078
16206007,95293884
16206007,31654362
16206007,351928814
16206007,8875713
16206007,384504071
16206007,11437290
16206007,3450718
16206007,9883058
16206007,7610610
16206007,12162021
16206007,55451526
16206007,16308126
16206007,152499087
16206007,36416972
16206007,434757490
16206007,275066658
16206007,75912367
16206007,39922227
16206007,71565747
16206007,90906099
16206007,35461776
16206007,340223423
16206007,360241194
16206007,27785817
16206007,6739643
16206007,546195
16206007,27979368
16206007,403897409
16206007,334111156
16206007,339233162
16206007,205795482
16206007,387441551
16206007,2024816
16206007,6292102
16206007,216654781
53456,20259914
53456,286664042
53456,670947295
53456,1202762767
53456,667896211
53456,9294768
53456,10991418
53456,473164428
53456,49129978
53456,545197141
53456,1816400749
53456,2000819931
53456,399454895
53456,2117788
53456,676513039
53456,456782283
53456,478303957
53456,524704055
53456,652668278
53456,20806597
53456,510856133
53456,10680360
53456,2243833
53456,38053181
53456,392441
53456,283886865
53456,422424246
53456,440544870
53456,1472906636
53456,6457791
53456,1868902080
53456,9238824
53456,2316028
53456,37270010
53456,397211154
53456,91236407
53456,397865300
53456,39056
53456,45801366
53456,238750804
53456,471416606
53456,1818902
53456,326499679
53456,2114898
53456,1920253
53456,165906284
53456,2026561407
53456,812950
53456,100018065
53456,693485501
53456,388694853
53456,27899754
53456,474702359
53456,4196484
53456,2128509951
53456,582046218
53456,421912906
53456,8094390
53456,48207005
53456,431581976
53456,695385892
53456,488976992
53456,282239993
53456,630675045
53456,1821424707
53456,1168842349
53456,130636947
53456,101229184
53456,1825301994
53456,701305680
53456,229916554
53456,2843014
53456,2550510
53456,106685726
53456,289368676
53456,688224576
53456,173075249
53456,1303288
53456,11525618
53456,281985082
53456,617418988
53456,694891908
53456,1848018
53456,551277043
53456,326258472
53456,4296083
53456,12481783
53456,28832
53456,33924162
53456,15897890
53456,29440965
53456,615904133
53456,3046429
53456,37390043
53456,282087777
53456,7591465
53456,106116919
53456,109891
53456,356680069
53456,631884530
489412051,410670605
489412051,2
489412051,9099524
489412051,208259
489412051,207539637
489412051,120187282
489412051,434967398
489412051,12076317
489412051,37090048
489412051,321173469
489412051,68559
489412051,429711841
489412051,26366366
489412051,9617619
489412051,32708543
489412051,8047632
269319344,326499679
269319344,63231
269319344,29063942
269319344,337521240
269319344,37090048
269319344,26366366
269319344,927587
269319344,20165629
269319344,412466388
269319344,2403047
269319344,145149047
269319344,262276640
269319344,122879
269319344,546195
269319344,7487399
269319344,1935882
269319344,235555226
269319344,67141499
269319344,107255471
558070432,10330740
558070432,284120
558070432,5055
558070432,423442
558070432,3046429
558070432,722472
558070432,480680646
558070432,480745939
558070432,489412051
558070432,354411419
558070432,351870889
558070432,625647470
558070432,382806584
558070432,14387072
558070432,5563350
558070432,7706705
558070432,364225566
558070432,11253297
558070432,2306780
558070432,403748305
558070432,16196589
558070432,421267475
558070432,198297
558070432,451066708
558070432,7591465
558070432,14387072
558070432,529249
558070432,922573
558070432,6853766
558070432,8254263
558070432,12485637
558070432,176836079
558070432,358695457
558070432,434334701
558070432,473764233
558070432,477306079
558070432,558070434
558070432,558070435
558070432,596141957
558070432,628292885
558070432,628292886
558070432,647193094
558070432,9617619
558070432,488836173
558070432,405281700
558070432,644443
558070432,597066058
558070432,454673997
558070432,413748120
558070432,410484677
558070432,286700005
558070432,595407557
558070432,37090048
558070432,26366366
558070432,8047632
558070432,32708543
13394147,350632501
13394147,589152650
13394147,8299824
13394147,35781763
13394147,86138838
13394147,475159583
13394147,21587273
13394147,632887
13394147,1716892617
13394147,372311426
13394147,1868902080
13394147,30625977
13394147,551460746
13394147,51216425
13394147,35989160
13394147,28278842
13394147,3608590
13394147,393095335
13394147,620255195
13394147,625647470
13394147,454443439
13394147,98608863
13394147,382697124
13394147,8366990
13394147,419743655
13394147,393045389
13394147,37090048
13394147,37085107
13394147,454560170
13394147,77587039
13394147,269194349
13394147,517968580
13394147,339885064
13394147,52165725
13394147,394609671
13394147,501198287
13394147,3433092
13394147,27694399
13394147,686593273
13394147,130636947
13394147,295882244
13394147,17730758
13394147,596324576
13394147,556880930
13394147,60658506
13394147,16678013
13394147,38740321
13394147,584193
13394147,2975515
13394147,229764941
13394147,4856007
13394147,31025716
13394147,326499679
13394147,9854404
13394147,631837050
13394147,291415305
13394147,41062266
13394147,20165629
13394147,378951562
13394147,7584632
13394147,662064026
13394147,406636263
13394147,265059948
13394147,4474705
13394147,668784550
13394147,273014413
13394147,308274794
13394147,318355178
13394147,99157282
13394147,527057981
13394147,137982818
13394147,38053181
